game_id,score_margin_2_mins_home,abs_score_margin_2_mins,close_game
21600766,8,8,True
21600767,3,3,True
21600768,-15,15,False
21600769,-3,3,True
21600770,1,1,True
21600771,13,13,False
21600772,-23,23,False
21600773,17,17,False
21600774,-3,3,True
21600775,-7,7,True
21600776,20,20,False
21600777,15,15,False
21600778,-6,6,True
21600779,11,11,False
21600780,19,19,False
21600781,0,0,True
21600782,-8,8,True
21600783,-14,14,False
21600784,0,0,True
21600785,4,4,True
21600786,20,20,False
21600787,-15,15,False
21600788,15,15,False
21600789,-37,37,False
21600790,-2,2,True
21600791,0,0,True
21600792,31,31,False
21600793,18,18,False
21600794,-11,11,False
21600795,6,6,True
21600796,10,10,False
21600797,-3,3,True
21600798,-4,4,True
21600799,-5,5,True
21600800,-7,7,True
21600801,-11,11,False
21600802,-8,8,True
21600803,-16,16,False
21600804,-15,15,False
21600805,3,3,True
21600806,-1,1,True
21600807,18,18,False
21600808,-5,5,True
21600809,-16,16,False
21600810,10,10,False
21600811,12,12,False
21600812,30,30,False
21600813,-22,22,False
21600814,32,32,False
21600815,-12,12,False
21600816,30,30,False
21600817,2,2,True
21600818,3,3,True
21600819,6,6,True
21600820,22,22,False
21600821,-8,8,True
21600822,-8,8,True
21600823,-5,5,True
21600824,16,16,False
21600825,-2,2,True
21600826,-14,14,False
21600827,24,24,False
21600828,-15,15,False
21600829,-2,2,True
21600830,2,2,True
21600831,5,5,True
21600832,-6,6,True
21600833,-3,3,True
21600834,-28,28,False
21600835,14,14,False
21600836,7,7,True
21600837,3,3,True
21600838,-2,2,True
21600839,13,13,False
21600840,-5,5,True
21600841,-10,10,False
21600842,-7,7,True
21600843,25,25,False
21600844,34,34,False
21600845,13,13,False
21600846,20,20,False
21600847,25,25,False
21600848,-12,12,False
21600849,-1,1,True
21600850,-4,4,True
21600851,-1,1,True
21600852,-28,28,False
21600853,17,17,False
21600854,19,19,False
21600855,15,15,False
21600856,9,9,True
21600857,19,19,False
21600858,5,5,True
21600859,-4,4,True
21600860,-15,15,False
21600861,12,12,False
21600862,12,12,False
21600863,-23,23,False
21600864,21,21,False
21600865,-13,13,False
21600866,-12,12,False
21600867,21,21,False
21600868,5,5,True
21600869,13,13,False
21600870,8,8,True
21600871,-11,11,False
21600872,10,10,False
21600873,17,17,False
21600874,-25,25,False
21600875,7,7,True
21600876,-11,11,False
21600877,-6,6,True
21600878,5,5,True
21600879,2,2,True
21600880,4,4,True
21600881,-1,1,True
21600882,-2,2,True
21600883,-11,11,False
21600884,11,11,False
21600885,-21,21,False
21600886,-9,9,True
21600887,-2,2,True
21600888,-17,17,False
21600889,-1,1,True
21600890,0,0,True
21600891,-19,19,False
21600892,15,15,False
21600893,-1,1,True
21600894,1,1,True
21600895,-11,11,False
21600896,-16,16,False
21600897,-4,4,True
21600898,25,25,False
21600899,-14,14,False
21600900,19,19,False
21600901,1,1,True
21600902,1,1,True
21600903,-29,29,False
21600904,-21,21,False
21600905,-6,6,True
21600906,3,3,True
21600907,17,17,False
21600908,7,7,True
21600909,0,0,True
21600910,-7,7,True
21600911,10,10,False
21600912,18,18,False
21600913,-3,3,True
21600914,8,8,True
21600915,19,19,False
21600916,8,8,True
21600917,2,2,True
21600918,-22,22,False
21600919,-23,23,False
21600920,7,7,True
21600921,29,29,False
21600922,-14,14,False
21600923,-11,11,False
21600924,13,13,False
21600925,0,0,True
21600926,7,7,True
21600927,4,4,True
21600928,-7,7,True
21600929,1,1,True
21600930,-3,3,True
21600931,5,5,True
21600932,15,15,False
21600933,-1,1,True
21600934,-18,18,False
21600935,-10,10,False
21600936,-8,8,True
21600937,-11,11,False
21600938,14,14,False
21600939,-7,7,True
21600940,1,1,True
21600941,14,14,False
21600942,3,3,True
21600943,11,11,False
21600944,7,7,True
21600945,10,10,False
21600946,0,0,True
21600947,21,21,False
21600948,-8,8,True
21600949,2,2,True
21600950,3,3,True
21600951,7,7,True
21600952,14,14,False
21600953,-6,6,True
21600954,-4,4,True
21600955,18,18,False
21600956,18,18,False
21600957,5,5,True
21600958,-10,10,False
21600959,-9,9,True
21600960,8,8,True
21600961,-15,15,False
21600962,18,18,False
21600963,1,1,True
21600964,-9,9,True
21600965,36,36,False
21600966,-21,21,False
21600967,14,14,False
21600968,1,1,True
21600969,6,6,True
21600970,18,18,False
21600971,16,16,False
21600972,0,0,True
21600973,12,12,False
21600974,10,10,False
21600975,18,18,False
21600976,-4,4,True
21600977,-12,12,False
21600978,4,4,True
21600979,14,14,False
21600980,21,21,False
21600981,-17,17,False
21600982,4,4,True
21600983,-2,2,True
21600984,-13,13,False
21600985,20,20,False
21600986,8,8,True
21600987,1,1,True
21600988,-7,7,True
21600989,6,6,True
21600990,1,1,True
21600991,-7,7,True
21600992,20,20,False
21600993,16,16,False
21600994,9,9,True
21600995,9,9,True
21600996,4,4,True
21600997,2,2,True
21600998,29,29,False
21600999,38,38,False
21601000,-15,15,False
21601001,7,7,True
21601002,23,23,False
21601003,3,3,True
21601004,-8,8,True
21601005,23,23,False
21601006,13,13,False
21601007,9,9,True
21601008,-11,11,False
21601009,-2,2,True
21601010,35,35,False
21601011,-7,7,True
21601012,-4,4,True
21601013,-5,5,True
21601014,5,5,True
21601015,-25,25,False
21601016,-9,9,True
21601017,-15,15,False
21601018,16,16,False
21601019,33,33,False
21601020,39,39,False
21601021,7,7,True
21601022,-6,6,True
21601023,-7,7,True
21601024,14,14,False
21601025,15,15,False
21601026,-9,9,True
21601027,-10,10,False
21601028,14,14,False
21601029,-18,18,False
21601030,7,7,True
21601031,26,26,False
21601032,7,7,True
21601033,9,9,True
21601034,-6,6,True
21601035,25,25,False
21601036,-7,7,True
21601037,1,1,True
21601038,17,17,False
21601039,14,14,False
21601040,25,25,False
21601041,-11,11,False
21601042,20,20,False
21601043,-9,9,True
21601044,19,19,False
21601045,-1,1,True
21601046,3,3,True
21601047,6,6,True
21601048,4,4,True
21601049,-22,22,False
21601050,11,11,False
21601051,-2,2,True
21601052,4,4,True
21601053,22,22,False
21601054,11,11,False
21601055,-23,23,False
21601056,1,1,True
21601057,-1,1,True
21601058,-26,26,False
21601059,-7,7,True
21601060,9,9,True
21601061,23,23,False
21601062,26,26,False
21601063,5,5,True
21601064,16,16,False
21601065,-17,17,False
21601066,6,6,True
21601067,29,29,False
21601068,-13,13,False
21601069,-1,1,True
21601070,9,9,True
21601071,18,18,False
21601072,28,28,False
21601073,-6,6,True
21601074,26,26,False
21601075,-6,6,True
21601076,16,16,False
21601077,-14,14,False
21601078,-2,2,True
21601079,4,4,True
21601080,-5,5,True
21601081,20,20,False
21601082,18,18,False
21601083,-12,12,False
21601084,-7,7,True
21601085,11,11,False
21601086,15,15,False
21601087,15,15,False
21601088,-14,14,False
21601089,3,3,True
21601090,-15,15,False
21601091,12,12,False
21601092,18,18,False
21601093,3,3,True
21601094,10,10,False
21601095,-29,29,False
21601096,-21,21,False
21601097,16,16,False
21601098,14,14,False
21601099,31,31,False
21601100,8,8,True
21601101,1,1,True
21601102,6,6,True
21601103,-12,12,False
21601104,2,2,True
21601105,1,1,True
21601106,9,9,True
21601107,0,0,True
21601108,-8,8,True
21601109,8,8,True
21601110,-2,2,True
21601111,-7,7,True
21601112,6,6,True
21601113,-2,2,True
21601114,2,2,True
21601115,-21,21,False
21601116,16,16,False
21601117,3,3,True
21601118,-11,11,False
21601119,8,8,True
21601120,-28,28,False
21601121,-3,3,True
21601122,9,9,True
21601123,9,9,True
21601124,-6,6,True
21601125,2,2,True
21601126,9,9,True
21601127,5,5,True
21601128,19,19,False
21601129,2,2,True
21601130,-4,4,True
21601131,8,8,True
21601132,31,31,False
21601133,-5,5,True
21601134,5,5,True
21601135,1,1,True
21601136,7,7,True
21601137,11,11,False
21601138,-3,3,True
21601139,8,8,True
21601140,-9,9,True
21601141,14,14,False
21601142,-12,12,False
21601143,2,2,True
21601144,-6,6,True
21601145,-18,18,False
21601146,-8,8,True
21601147,11,11,False
21601148,6,6,True
21601149,-6,6,True
21601150,1,1,True
21601151,6,6,True
21601152,13,13,False
21601153,-9,9,True
21601154,-24,24,False
21601155,5,5,True
21601156,20,20,False
21601157,10,10,False
21601158,-5,5,True
21601159,34,34,False
21601160,9,9,True
21601161,2,2,True
21601162,14,14,False
21601163,7,7,True
21601164,19,19,False
21601165,-14,14,False
21601166,0,0,True
21601167,-2,2,True
21601168,3,3,True
21601169,-22,22,False
21601170,-11,11,False
21601171,-7,7,True
21601172,12,12,False
21601173,-14,14,False
21601174,8,8,True
21601175,19,19,False
21601176,-2,2,True
21601177,9,9,True
21601178,5,5,True
21601179,-17,17,False
21601180,4,4,True
21601181,15,15,False
21601182,4,4,True
21601183,-19,19,False
21601184,24,24,False
21601185,3,3,True
21601186,19,19,False
21601187,2,2,True
21601188,-1,1,True
21601189,-2,2,True
21601190,-14,14,False
21601191,-10,10,False
21601192,1,1,True
21601193,-11,11,False
21601194,15,15,False
21601195,26,26,False
21601196,-11,11,False
21601197,-9,9,True
21601198,8,8,True
21601199,15,15,False
21601200,-12,12,False
21601201,-13,13,False
21601202,0,0,True
21601203,-11,11,False
21601204,12,12,False
21601205,0,0,True
21601206,45,45,False
21601207,10,10,False
21601208,-4,4,True
21601209,-2,2,True
21601210,33,33,False
21601211,-2,2,True
21601212,32,32,False
21601213,-4,4,True
21601214,-13,13,False
21601215,15,15,False
21601216,21,21,False
21601217,0,0,True
21601218,-16,16,False
21601219,22,22,False
21601220,0,0,True
21601221,14,14,False
21601222,36,36,False
21601223,-4,4,True
21601224,11,11,False
21601225,-7,7,True
21601226,16,16,False
21601227,2,2,True
21601228,21,21,False
21601229,18,18,False
21601230,-3,3,True
21600001,29,29,False
21600002,2,2,True
21600003,-22,22,False
21600004,-12,12,False
21600005,0,0,True
21600006,8,8,True
21600007,17,17,False
21600008,-12,12,False
21600009,1,1,True
21600010,-2,2,True
21600011,1,1,True
21600012,-25,25,False
21600013,1,1,True
21600014,14,14,False
21600015,4,4,True
21600016,-7,7,True
21600017,-11,11,False
21600018,0,0,True
21600019,10,10,False
21600020,30,30,False
21600021,2,2,True
21600022,-7,7,True
21600023,-12,12,False
21600024,8,8,True
21600025,-9,9,True
21600026,-28,28,False
21600027,-8,8,True
21600028,11,11,False
21600029,6,6,True
21600030,13,13,False
21600031,7,7,True
21600032,21,21,False
21600033,9,9,True
21600034,0,0,True
21600035,18,18,False
21600036,-5,5,True
21600037,-2,2,True
21600038,14,14,False
21600039,-3,3,True
21600040,15,15,False
21600041,4,4,True
21600042,0,0,True
21600043,-32,32,False
21600044,9,9,True
21600045,19,19,False
21600046,2,2,True
21600047,2,2,True
21600048,1,1,True
21600049,-2,2,True
21600050,10,10,False
21600051,-2,2,True
21600052,34,34,False
21600053,-7,7,True
21600054,-28,28,False
21600055,-6,6,True
21600056,14,14,False
21600057,5,5,True
21600058,-24,24,False
21600059,-4,4,True
21600060,-3,3,True
21600061,2,2,True
21600062,12,12,False
21600063,-4,4,True
21600064,-3,3,True
21600065,8,8,True
21600066,14,14,False
21600067,-2,2,True
21600068,10,10,False
21600069,27,27,False
21600070,8,8,True
21600071,7,7,True
21600072,-1,1,True
21600073,-8,8,True
21600074,-10,10,False
21600075,2,2,True
21600076,-6,6,True
21600077,-15,15,False
21600078,20,20,False
21600079,22,22,False
21600080,2,2,True
21600081,4,4,True
21600082,19,19,False
21600083,18,18,False
21600084,17,17,False
21600085,26,26,False
21600086,-27,27,False
21600087,-9,9,True
21600088,-4,4,True
21600089,-2,2,True
21600090,-1,1,True
21600091,-24,24,False
21600092,7,7,True
21600093,-27,27,False
21600094,-6,6,True
21600095,23,23,False
21600096,38,38,False
21600097,13,13,False
21600098,37,37,False
21600099,12,12,False
21600100,-9,9,True
21600101,2,2,True
21600102,1,1,True
21600103,4,4,True
21600104,-8,8,True
21600105,10,10,False
21600106,16,16,False
21600107,23,23,False
21600108,9,9,True
21600109,-16,16,False
21600110,-4,4,True
21600111,8,8,True
21600112,-12,12,False
21600113,3,3,True
21600114,-4,4,True
21600115,38,38,False
21600116,26,26,False
21600117,-6,6,True
21600118,-4,4,True
21600119,-27,27,False
21600120,-7,7,True
21600121,1,1,True
21600122,-11,11,False
21600123,-3,3,True
21600124,-10,10,False
21600125,29,29,False
21600126,0,0,True
21600127,8,8,True
21600128,3,3,True
21600129,-24,24,False
21600131,4,4,True
21600132,19,19,False
21600133,10,10,False
21600134,-6,6,True
21600135,-14,14,False
21600136,-18,18,False
21600137,6,6,True
21600138,-7,7,True
21600139,-10,10,False
21600140,7,7,True
21600141,2,2,True
21600142,20,20,False
21600143,7,7,True
21600144,9,9,True
21600145,16,16,False
21600146,17,17,False
21600147,13,13,False
21600148,1,1,True
21600149,24,24,False
21600150,6,6,True
21600151,-2,2,True
21600152,30,30,False
21600153,-2,2,True
21600154,-3,3,True
21600155,-6,6,True
21600156,-23,23,False
21600157,4,4,True
21600158,5,5,True
21600159,3,3,True
21600160,12,12,False
21600161,5,5,True
21600162,8,8,True
21600163,6,6,True
21600164,0,0,True
21600165,-11,11,False
21600166,13,13,False
21600167,-2,2,True
21600168,-16,16,False
21600169,12,12,False
21600170,19,19,False
21600171,18,18,False
21600172,23,23,False
21600173,-7,7,True
21600174,4,4,True
21600175,21,21,False
21600176,-20,20,False
21600177,18,18,False
21600178,18,18,False
21600179,-14,14,False
21600180,-21,21,False
21600181,1,1,True
21600182,-8,8,True
21600183,-2,2,True
21600184,11,11,False
21600185,1,1,True
21600186,-12,12,False
21600187,7,7,True
21600188,-2,2,True
21600189,19,19,False
21600190,21,21,False
21600191,-2,2,True
21600192,5,5,True
21600193,10,10,False
21600194,-20,20,False
21600195,-2,2,True
21600196,3,3,True
21600197,18,18,False
21600198,-11,11,False
21600199,7,7,True
21600200,2,2,True
21600201,-14,14,False
21600202,-36,36,False
21600203,-1,1,True
21600204,3,3,True
21600205,-5,5,True
21600206,4,4,True
21600207,9,9,True
21600208,4,4,True
21600209,-20,20,False
21600210,1,1,True
21600211,6,6,True
21600212,-3,3,True
21600213,-4,4,True
21600214,-7,7,True
21600215,13,13,False
21600216,-10,10,False
21600217,-20,20,False
21600218,26,26,False
21600219,-7,7,True
21600220,-27,27,False
21600221,23,23,False
21600222,21,21,False
21600223,36,36,False
21600224,13,13,False
21600225,-6,6,True
21600226,-1,1,True
21600227,40,40,False
21600228,2,2,True
21600229,-21,21,False
21600230,7,7,True
21600231,28,28,False
21600232,-1,1,True
21600233,-13,13,False
21600234,20,20,False
21600235,4,4,True
21600236,-9,9,True
21600237,11,11,False
21600238,-17,17,False
21600239,-12,12,False
21600240,-13,13,False
21600241,7,7,True
21600242,13,13,False
21600243,-5,5,True
21600244,10,10,False
21600245,-11,11,False
21600246,-8,8,True
21600247,-19,19,False
21600248,-8,8,True
21600249,21,21,False
21600250,6,6,True
21600251,-11,11,False
21600252,20,20,False
21600253,5,5,True
21600254,31,31,False
21600255,-9,9,True
21600289,3,3,True
21600130,-6,6,True
21700874,19,19,False
21700014,19,19,False
21701230,11,11,False
21700482,6,6,True
21700877,14,14,False
21700355,-1,1,True
21700608,5,5,True
21700609,1,1,True
21700610,13,13,False
21700611,13,13,False
21700612,-13,13,False
21700613,-20,20,False
21700614,-16,16,False
21700615,34,34,False
21700616,1,1,True
21700617,15,15,False
21700618,5,5,True
21700619,1,1,True
21700620,8,8,True
21700621,2,2,True
21700622,-7,7,True
21700623,9,9,True
21700624,4,4,True
21700625,8,8,True
21700626,-24,24,False
21700627,-3,3,True
21700628,18,18,False
21700629,-11,11,False
21700630,3,3,True
21700631,-2,2,True
21700632,-1,1,True
21700633,36,36,False
21700634,16,16,False
21700635,2,2,True
21700636,-29,29,False
21700637,21,21,False
21700638,-13,13,False
21700639,6,6,True
21700640,-5,5,True
21700641,2,2,True
21700642,-18,18,False
21700643,7,7,True
21700644,7,7,True
21700645,9,9,True
21700646,-9,9,True
21700647,-20,20,False
21700648,13,13,False
21700649,6,6,True
21700650,5,5,True
21700651,6,6,True
21700652,9,9,True
21700653,23,23,False
21700654,-3,3,True
21700655,-3,3,True
21700656,9,9,True
21700657,-7,7,True
21700658,4,4,True
21700659,-5,5,True
21700660,20,20,False
21700661,-18,18,False
21700662,4,4,True
21700663,-7,7,True
21700664,2,2,True
21700665,11,11,False
21700666,8,8,True
21700667,8,8,True
21700668,0,0,True
21700669,-6,6,True
21700670,16,16,False
21700671,-8,8,True
21700672,-10,10,False
21700673,10,10,False
21700674,-29,29,False
21700675,-18,18,False
21700676,5,5,True
21700677,7,7,True
21700678,18,18,False
21700679,3,3,True
21700680,1,1,True
21700681,9,9,True
21700682,8,8,True
21700683,-9,9,True
21700684,17,17,False
21700685,0,0,True
21700686,-7,7,True
21700687,7,7,True
21700688,21,21,False
21700689,3,3,True
21700690,2,2,True
21700691,4,4,True
21700692,-5,5,True
21700693,25,25,False
21700694,0,0,True
21700695,-5,5,True
21700696,-2,2,True
21700697,-1,1,True
21700698,11,11,False
21700699,18,18,False
21700700,4,4,True
21700701,-2,2,True
21700702,5,5,True
21700703,17,17,False
21700704,15,15,False
21700705,-18,18,False
21700706,-16,16,False
21700707,-19,19,False
21700708,17,17,False
21700709,-16,16,False
21700710,3,3,True
21700711,6,6,True
21700712,11,11,False
21700713,10,10,False
21700714,4,4,True
21700715,7,7,True
21700716,4,4,True
21700717,-2,2,True
21700718,-10,10,False
21700719,21,21,False
21700720,2,2,True
21700721,-20,20,False
21700722,-21,21,False
21700723,-25,25,False
21700724,-9,9,True
21700725,3,3,True
21700726,-23,23,False
21700727,-1,1,True
21700728,0,0,True
21700729,10,10,False
21700730,0,0,True
21700731,-15,15,False
21700732,7,7,True
21700733,-5,5,True
21700734,9,9,True
21700735,14,14,False
21700736,9,9,True
21700737,14,14,False
21700738,12,12,False
21700739,3,3,True
21700740,15,15,False
21700741,16,16,False
21700742,-7,7,True
21700743,-6,6,True
21700744,0,0,True
21700745,11,11,False
21700746,7,7,True
21700747,15,15,False
21700748,0,0,True
21700749,-6,6,True
21700750,2,2,True
21700751,27,27,False
21700752,-8,8,True
21700753,2,2,True
21700754,16,16,False
21700755,-17,17,False
21700756,4,4,True
21700757,2,2,True
21700758,31,31,False
21700759,22,22,False
21700760,13,13,False
21700761,-2,2,True
21700762,2,2,True
21700763,21,21,False
21700764,-10,10,False
21700765,5,5,True
21700766,12,12,False
21700767,13,13,False
21700768,-2,2,True
21700769,23,23,False
21700770,6,6,True
21700771,0,0,True
21700772,-10,10,False
21700773,-41,41,False
21700774,-9,9,True
21700775,10,10,False
21700776,4,4,True
21700777,12,12,False
21700778,-21,21,False
21700779,-35,35,False
21700780,13,13,False
21700781,-5,5,True
21700782,3,3,True
21700783,-8,8,True
21700784,5,5,True
21700785,-16,16,False
21700786,3,3,True
21700787,13,13,False
21700788,-10,10,False
21700789,-7,7,True
21700790,26,26,False
21700791,-10,10,False
21700792,0,0,True
21700793,-22,22,False
21700794,15,15,False
21700795,0,0,True
21700796,-1,1,True
21700797,16,16,False
21700798,26,26,False
21700799,29,29,False
21700800,-10,10,False
21700801,-16,16,False
21700802,11,11,False
21700803,-20,20,False
21700804,17,17,False
21700805,6,6,True
21700806,-13,13,False
21700807,0,0,True
21700808,-6,6,True
21700809,3,3,True
21700810,-53,53,False
21700811,5,5,True
21700812,30,30,False
21700813,1,1,True
21700814,2,2,True
21700815,18,18,False
21700816,24,24,False
21700817,-13,13,False
21700818,17,17,False
21700819,-17,17,False
21700820,-4,4,True
21700821,12,12,False
21700822,-3,3,True
21700823,26,26,False
21700824,10,10,False
21700825,-19,19,False
21700826,-2,2,True
21700827,-5,5,True
21700828,10,10,False
21700829,-11,11,False
21700830,2,2,True
21700831,15,15,False
21700832,-11,11,False
21700833,-23,23,False
21700834,-1,1,True
21700835,-24,24,False
21700836,12,12,False
21700837,15,15,False
21700838,3,3,True
21700839,20,20,False
21700840,-12,12,False
21700841,-17,17,False
21700842,18,18,False
21700843,-13,13,False
21700844,0,0,True
21700845,1,1,True
21700846,44,44,False
21700847,8,8,True
21700848,6,6,True
21700849,-13,13,False
21700850,-11,11,False
21700851,-12,12,False
21700852,12,12,False
21700853,10,10,False
21700854,-2,2,True
21700855,4,4,True
21700856,-4,4,True
21700857,-6,6,True
21700858,-10,10,False
21700859,-25,25,False
21700860,8,8,True
21700861,-5,5,True
21700862,24,24,False
21700863,5,5,True
21700864,6,6,True
21700865,-14,14,False
21700866,6,6,True
21700867,17,17,False
21700868,-10,10,False
21700869,-5,5,True
21700870,3,3,True
21700871,-1,1,True
21700872,4,4,True
21700873,-15,15,False
21700875,-22,22,False
21700876,1,1,True
21700878,-21,21,False
21700879,5,5,True
21700880,1,1,True
21700881,-12,12,False
21700882,-13,13,False
21700883,22,22,False
21700884,11,11,False
21700885,26,26,False
21700886,-7,7,True
21700887,32,32,False
21700888,18,18,False
21700889,3,3,True
21700890,3,3,True
21700891,-8,8,True
21700892,23,23,False
21700893,-4,4,True
21700894,-14,14,False
21700895,15,15,False
21700896,-4,4,True
21700897,-20,20,False
21700898,13,13,False
21700899,22,22,False
21700900,-18,18,False
21700901,26,26,False
21700902,2,2,True
21700903,6,6,True
21700904,5,5,True
21700905,-7,7,True
21700906,-20,20,False
21700907,17,17,False
21700908,1,1,True
21700909,0,0,True
21700910,-2,2,True
21700911,19,19,False
21700912,-7,7,True
21700913,30,30,False
21700914,-10,10,False
21700915,6,6,True
21700916,30,30,False
21700917,-10,10,False
21700918,-5,5,True
21700919,0,0,True
21700920,1,1,True
21700921,-19,19,False
21700922,-17,17,False
21700923,-4,4,True
21700924,1,1,True
21700925,7,7,True
21700926,1,1,True
21700927,2,2,True
21700928,-9,9,True
21700929,-4,4,True
21700930,2,2,True
21700931,-4,4,True
21700932,-6,6,True
21700933,1,1,True
21700934,9,9,True
21700935,27,27,False
21700936,1,1,True
21700937,-4,4,True
21700938,11,11,False
21700939,-3,3,True
21700940,1,1,True
21700941,6,6,True
21700942,-8,8,True
21700943,3,3,True
21700944,7,7,True
21700945,-5,5,True
21700946,-16,16,False
21700947,11,11,False
21700948,-4,4,True
21700949,4,4,True
21700950,22,22,False
21700951,4,4,True
21700952,23,23,False
21700953,-25,25,False
21700954,5,5,True
21700955,14,14,False
21700956,-3,3,True
21700957,-16,16,False
21700958,17,17,False
21700959,2,2,True
21700960,-11,11,False
21700961,16,16,False
21700962,25,25,False
21700963,12,12,False
21700964,4,4,True
21700965,-20,20,False
21700966,-4,4,True
21700967,3,3,True
21700968,-7,7,True
21700969,-13,13,False
21700970,-2,2,True
21700971,7,7,True
21700972,-16,16,False
21700973,10,10,False
21700974,-11,11,False
21700975,24,24,False
21700976,0,0,True
21700977,17,17,False
21700978,27,27,False
21700979,0,0,True
21700980,-15,15,False
21700981,11,11,False
21700982,-18,18,False
21700983,2,2,True
21700984,12,12,False
21700985,11,11,False
21700986,9,9,True
21700987,2,2,True
21700988,33,33,False
21700989,29,29,False
21700990,7,7,True
21700991,9,9,True
21700992,-28,28,False
21700993,-6,6,True
21700994,1,1,True
21700995,-9,9,True
21700996,26,26,False
21700997,-24,24,False
21700998,-7,7,True
21700999,-27,27,False
21701000,16,16,False
21701001,15,15,False
21701002,-13,13,False
21701003,8,8,True
21701004,12,12,False
21701005,-6,6,True
21701006,-5,5,True
21701007,-13,13,False
21701008,-12,12,False
21701009,-9,9,True
21701010,-10,10,False
21701011,2,2,True
21701012,36,36,False
21701013,36,36,False
21701014,-19,19,False
21701015,5,5,True
21701016,12,12,False
21701017,3,3,True
21701018,-1,1,True
21701019,12,12,False
21701020,-6,6,True
21701021,-12,12,False
21701022,-4,4,True
21701023,6,6,True
21701024,0,0,True
21701025,1,1,True
21701026,8,8,True
21701027,28,28,False
21701028,6,6,True
21701029,-11,11,False
21701030,0,0,True
21701031,-4,4,True
21701032,7,7,True
21701033,1,1,True
21701034,-2,2,True
21701035,9,9,True
21701036,-8,8,True
21701037,6,6,True
21701038,23,23,False
21701039,-3,3,True
21701040,2,2,True
21701041,4,4,True
21701042,15,15,False
21701043,4,4,True
21701044,-12,12,False
21701045,16,16,False
21701046,-2,2,True
21701047,22,22,False
21701048,-8,8,True
21701049,-18,18,False
21701050,11,11,False
21701051,14,14,False
21701052,11,11,False
21701053,7,7,True
21701054,1,1,True
21701055,16,16,False
21701056,11,11,False
21701057,-15,15,False
21701058,-8,8,True
21701059,-3,3,True
21701060,16,16,False
21701061,7,7,True
21701062,1,1,True
21701063,-30,30,False
21701064,-6,6,True
21701065,5,5,True
21701066,27,27,False
21701067,3,3,True
21701068,21,21,False
21701069,-37,37,False
21701070,-8,8,True
21701071,12,12,False
21701072,63,63,False
21701073,-23,23,False
21701074,0,0,True
21701075,1,1,True
21701076,-10,10,False
21701077,13,13,False
21701078,0,0,True
21701079,-2,2,True
21701080,26,26,False
21701081,-9,9,True
21701082,6,6,True
21701083,-8,8,True
21701084,4,4,True
21701085,1,1,True
21701086,-2,2,True
21701087,13,13,False
21701088,11,11,False
21701089,22,22,False
21701090,7,7,True
21701091,22,22,False
21701092,-1,1,True
21701093,-7,7,True
21701094,-8,8,True
21701095,9,9,True
21701096,-2,2,True
21701097,-7,7,True
21701098,-4,4,True
21701099,-8,8,True
21701100,-1,1,True
21701101,21,21,False
21701102,-19,19,False
21701103,2,2,True
21701104,11,11,False
21701105,21,21,False
21701106,-4,4,True
21701107,-12,12,False
21701108,14,14,False
21701109,6,6,True
21701110,23,23,False
21701111,37,37,False
21701112,-2,2,True
21701113,-10,10,False
21701114,-8,8,True
21701115,8,8,True
21701116,-17,17,False
21701117,-13,13,False
21701118,12,12,False
21701119,0,0,True
21701120,13,13,False
21701121,4,4,True
21701122,-18,18,False
21701123,10,10,False
21701124,8,8,True
21701125,9,9,True
21701126,5,5,True
21701127,-6,6,True
21701128,-11,11,False
21701129,-11,11,False
21701130,-15,15,False
21701131,5,5,True
21701132,-4,4,True
21701133,6,6,True
21701134,-8,8,True
21701135,11,11,False
21701136,-2,2,True
21701137,13,13,False
21701138,14,14,False
21701139,-7,7,True
21701140,8,8,True
21701141,-1,1,True
21701142,-18,18,False
21701143,-16,16,False
21701144,17,17,False
21701145,20,20,False
21701146,-3,3,True
21701147,8,8,True
21701148,-9,9,True
21701149,11,11,False
21701150,-8,8,True
21701151,-26,26,False
21701152,-8,8,True
21701153,14,14,False
21701154,12,12,False
21701155,-1,1,True
21701156,14,14,False
21701157,27,27,False
21701158,-4,4,True
21701159,-21,21,False
21701160,1,1,True
21701161,19,19,False
21701162,4,4,True
21701163,-6,6,True
21701164,8,8,True
21701165,9,9,True
21701166,10,10,False
21701167,9,9,True
21701168,-2,2,True
21701169,-12,12,False
21701170,1,1,True
21701171,17,17,False
21701172,-33,33,False
21701173,28,28,False
21701174,1,1,True
21701175,21,21,False
21701176,-2,2,True
21701177,10,10,False
21701178,-3,3,True
21701179,26,26,False
21701180,-1,1,True
21701181,3,3,True
21701182,-35,35,False
21701183,5,5,True
21701184,-2,2,True
21701185,4,4,True
21701186,28,28,False
21701187,19,19,False
21701188,-2,2,True
21701189,-22,22,False
21701190,-21,21,False
21701191,-20,20,False
21701192,-11,11,False
21701193,-30,30,False
21701194,-7,7,True
21701195,-4,4,True
21701196,13,13,False
21701197,-11,11,False
21701198,18,18,False
21701199,9,9,True
21701200,12,12,False
21701201,-13,13,False
21701202,0,0,True
21701203,-21,21,False
21701204,-9,9,True
21701205,8,8,True
21701206,-16,16,False
21701207,-9,9,True
21701208,18,18,False
21701209,17,17,False
21701210,9,9,True
21701211,3,3,True
21701212,-18,18,False
21701213,-22,22,False
21701214,-7,7,True
21701215,12,12,False
21701216,-27,27,False
21701217,39,39,False
21701218,-6,6,True
21701219,16,16,False
21701220,-14,14,False
21701221,3,3,True
21701222,8,8,True
21701223,40,40,False
