obs_id,game_id,play_id,is_home,poss_follow_to,points_on_play,t_remaining_s,lead_status
29275,21200296,458,True,False,0.0,164,trailing
29276,21200296,460,False,False,0.0,150,leading
29277,21200296,463,True,False,0.0,134,trailing
29278,21200296,469,False,True,2.0,110,leading
29279,21200296,470,True,False,0.0,101,trailing
29280,21200296,472,False,False,2.0,82,leading
29281,21200296,477,True,True,0.0,72,trailing
29282,21200296,479,False,False,1.0,52,leading
29283,21200296,491,True,True,2.0,29,trailing
29284,21200296,492,False,False,0.0,7,leading
29285,21200297,504,True,False,2.0,168,trailing
29286,21200297,505,False,False,0.0,144,leading
29287,21200297,507,True,False,2.0,139,trailing
29288,21200297,508,False,False,0.0,113,leading
29289,21200297,518,True,False,2.0,101,trailing
29290,21200297,522,False,False,0.0,81,leading
29291,21200297,525,True,False,1.0,70,trailing
29292,21200297,530,False,False,0.0,50,leading
29293,21200297,532,True,False,0.0,35,trailing
29294,21200297,535,False,False,2.0,15,leading
29295,21200297,542,True,True,0.0,12,trailing
29296,21200298,484,False,False,0.0,176,trailing
29297,21200298,485,True,False,1.0,155,leading
29298,21200298,493,False,False,0.0,133,trailing
29299,21200298,495,True,False,2.0,113,leading
29300,21200298,498,False,True,2.0,102,trailing
29301,21200298,500,True,False,0.0,82,leading
29302,21200298,505,False,False,0.0,63,trailing
29303,21200298,507,True,False,2.0,39,leading
29304,21200298,509,False,True,0.0,33,trailing
29305,21200298,514,True,False,1.0,32,leading
29306,21200298,520,False,True,0.0,24,trailing
29307,21200298,523,True,False,1.0,20,leading
29308,21200298,527,False,False,2.0,11,trailing
29309,21200298,538,True,False,2.0,7,leading
29310,21200301,542,True,False,0.0,177,leading
29311,21200301,544,False,False,0.0,166,trailing
29312,21200301,552,True,False,0.0,141,leading
29313,21200301,554,False,False,2.0,131,trailing
29314,21200301,555,True,False,2.0,119,trailing
29315,21200301,556,False,False,3.0,105,trailing
29316,21200301,559,True,False,0.0,88,trailing
29317,21200301,561,False,False,0.0,72,leading
29318,21200301,566,True,False,2.0,50,trailing
29319,21200301,570,False,False,0.0,30,tied
29320,21200301,572,True,False,0.0,5,tied
29321,21200301,575,True,False,0.0,2,tied
29322,21200304,438,False,False,2.0,167,tied
29323,21200304,446,True,False,2.0,151,trailing
29324,21200304,457,False,False,2.0,126,tied
29325,21200304,460,True,True,2.0,103,trailing
29326,21200304,464,False,False,2.0,88,tied
29327,21200304,468,True,False,2.0,71,trailing
29328,21200304,469,False,False,3.0,47,tied
29329,21200304,476,True,False,0.0,6,trailing
29330,21200305,525,False,True,0.0,166,trailing
29331,21200305,527,True,False,0.0,142,leading
29332,21200305,528,False,False,0.0,123,trailing
29333,21200305,531,True,False,1.0,103,leading
29334,21200305,536,False,False,2.0,93,trailing
29335,21200305,537,True,False,0.0,80,leading
29336,21200305,539,False,False,0.0,64,trailing
29337,21200305,541,True,False,2.0,48,leading
29338,21200305,547,False,True,2.0,46,trailing
29339,21200305,552,True,False,0.0,39,leading
29340,21200305,553,False,False,0.0,31,trailing
29341,21200305,556,True,False,1.0,31,leading
29342,21200305,563,False,True,3.0,28,trailing
29343,21200305,566,True,False,2.0,23,leading
29344,21200305,573,False,True,0.0,19,trailing
29345,21200305,576,True,False,1.0,15,leading
29346,21200305,581,False,False,2.0,8,trailing
29347,21200305,584,True,False,2.0,7,leading
29348,21200306,504,False,False,2.0,180,leading
29349,21200306,505,True,False,2.0,161,trailing
29350,21200306,510,False,True,2.0,147,leading
29351,21200306,514,True,False,2.0,131,trailing
29352,21200306,523,False,False,3.0,108,leading
29353,21200306,525,True,False,0.0,91,trailing
29354,21200306,530,False,False,2.0,75,leading
29355,21200306,534,True,True,0.0,65,trailing
29356,21200306,539,False,False,0.0,60,leading
29357,21200306,547,True,True,0.0,54,trailing
29358,21200306,550,False,False,1.0,53,leading
29359,21200306,555,True,False,2.0,45,trailing
29360,21200306,556,False,False,2.0,22,leading
29361,21200306,557,True,False,3.0,17,trailing
29362,21200307,530,False,False,2.0,177,leading
29363,21200307,532,True,True,0.0,169,trailing
29364,21200307,535,False,False,0.0,148,leading
29365,21200307,537,True,False,3.0,137,trailing
29366,21200307,548,False,True,0.0,86,leading
29367,21200307,550,True,False,0.0,69,trailing
29368,21200307,552,False,False,2.0,47,leading
29369,21200307,556,True,True,0.0,38,trailing
29370,21200307,562,False,False,1.0,29,leading
29371,21200307,570,True,True,0.0,29,trailing
29372,21200307,575,False,True,1.0,28,leading
29373,21200307,583,True,True,0.0,24,trailing
29374,21200308,445,True,False,0.0,173,trailing
29375,21200308,450,False,True,2.0,143,leading
29376,21200308,456,True,False,2.0,131,trailing
29377,21200308,461,False,False,0.0,116,leading
29378,21200308,463,True,False,2.0,110,trailing
29379,21200308,469,False,True,0.0,81,leading
29380,21200308,474,True,False,3.0,48,trailing
29381,21200308,475,False,False,2.0,27,leading
29382,21200308,479,True,True,2.0,22,trailing
29383,21200308,481,False,False,2.0,21,leading
29384,21200308,486,True,True,0.0,13,trailing
29385,21200308,492,False,False,1.0,8,leading
29386,21200308,496,True,False,0.0,1,trailing
29387,21200310,467,False,True,0.0,170,leading
29388,21200310,471,True,False,2.0,130,trailing
29389,21200310,472,False,False,2.0,115,leading
29390,21200310,473,True,False,0.0,93,trailing
29391,21200310,474,False,False,0.0,72,leading
29392,21200310,476,True,False,2.0,62,trailing
29393,21200310,477,False,False,0.0,40,leading
29394,21200310,479,True,False,0.0,18,trailing
29395,21200310,481,False,False,0.0,15,leading
29396,21200310,485,True,True,0.0,10,trailing
29397,21200310,488,False,False,0.0,8,leading
29398,21200310,491,True,False,0.0,3,trailing
29399,21200312,431,False,False,0.0,170,leading
29400,21200312,433,True,False,0.0,162,trailing
29401,21200312,435,False,False,2.0,141,leading
29402,21200312,438,True,True,0.0,132,trailing
29403,21200312,440,False,False,0.0,110,leading
29404,21200312,441,True,False,0.0,100,trailing
29405,21200312,442,False,False,2.0,79,leading
29406,21200312,446,True,True,2.0,74,trailing
29407,21200312,452,False,False,0.0,56,leading
29408,21200312,454,True,False,0.0,50,trailing
29409,21200312,461,False,True,2.0,39,leading
29410,21200312,469,True,True,0.0,36,trailing
29411,21200312,474,False,False,2.0,36,leading
29412,21200312,479,True,False,2.0,30,trailing
29413,21200312,491,False,True,2.0,25,leading
29414,21200312,495,True,False,4.0,16,trailing
29415,21200313,483,False,False,3.0,173,leading
29416,21200313,484,True,False,0.0,143,trailing
29417,21200313,492,True,True,0.0,128,trailing
29418,21200313,494,False,False,0.0,106,leading
29419,21200313,496,True,False,0.0,94,trailing
29420,21200313,498,False,False,0.0,71,leading
29421,21200313,500,True,False,2.0,57,trailing
29422,21200313,504,False,False,1.0,38,leading
29423,21200313,508,True,False,3.0,31,trailing
29424,21200313,510,False,False,2.0,30,leading
29425,21200313,514,True,False,0.0,22,trailing
29426,21200313,516,False,False,2.0,22,leading
29427,21200313,520,True,False,3.0,15,trailing
29428,21200313,522,False,False,1.0,13,leading
29429,21200313,528,True,False,1.0,5,trailing
29430,21200314,430,False,False,0.0,174,trailing
29431,21200314,433,True,False,0.0,161,leading
29432,21200314,435,False,False,2.0,155,trailing
29433,21200314,436,True,False,0.0,138,leading
29434,21200314,438,False,False,0.0,136,trailing
29435,21200314,443,True,False,0.0,126,leading
29436,21200314,445,False,False,2.0,114,trailing
29437,21200314,450,True,False,0.0,91,tied
29438,21200314,452,False,False,0.0,68,tied
29439,21200314,454,True,False,0.0,46,tied
29440,21200314,460,False,True,0.0,31,tied
29441,21200314,462,True,False,0.0,12,tied
29442,21200315,481,True,False,2.0,176,leading
29443,21200315,482,False,False,2.0,160,trailing
29444,21200315,483,True,False,0.0,145,leading
29445,21200315,485,False,False,2.0,140,trailing
29446,21200315,489,True,True,2.0,126,tied
29447,21200315,490,False,False,3.0,107,trailing
29448,21200315,491,True,False,2.0,90,trailing
29449,21200315,492,False,False,1.0,70,trailing
29450,21200315,502,True,False,0.0,31,tied
29451,21200315,509,False,True,0.0,8,tied
29452,21200317,520,True,False,0.0,172,leading
29453,21200317,522,False,False,0.0,155,trailing
29454,21200317,524,True,False,2.0,151,leading
29455,21200317,529,False,True,2.0,135,trailing
29456,21200317,530,True,False,0.0,121,leading
29457,21200317,532,False,False,0.0,113,trailing
29458,21200317,534,True,False,3.0,101,leading
29459,21200317,535,False,False,3.0,89,trailing
29460,21200317,539,True,False,3.0,68,leading
29461,21200317,544,False,True,3.0,57,trailing
29462,21200317,545,True,False,0.0,35,leading
29463,21200317,546,False,False,0.0,27,trailing
29464,21200317,549,True,False,2.0,18,leading
29465,21200317,555,False,True,3.0,12,trailing
29466,21200317,557,True,False,1.0,11,leading
29467,21200318,459,True,True,3.0,164,leading
29468,21200318,460,False,False,0.0,140,trailing
29469,21200318,462,True,False,2.0,125,leading
29470,21200318,464,False,False,2.0,115,trailing
29471,21200318,469,True,False,0.0,103,leading
29472,21200318,471,False,False,2.0,90,trailing
29473,21200318,474,True,False,3.0,72,leading
29474,21200318,478,False,False,0.0,59,trailing
29475,21200318,480,True,False,0.0,36,leading
29476,21200318,483,False,False,4.0,18,trailing
29477,21200318,497,True,True,1.0,8,leading
29478,21200318,506,False,True,0.0,2,trailing
29479,21200320,432,True,False,0.0,162,leading
29480,21200320,435,False,False,0.0,140,trailing
29481,21200320,441,True,False,0.0,118,leading
29482,21200320,443,False,False,0.0,104,trailing
29483,21200320,445,True,False,0.0,87,leading
29484,21200320,452,True,True,0.0,60,leading
29485,21200320,459,False,True,2.0,46,trailing
29486,21200320,465,True,True,0.0,37,tied
29487,21200320,471,False,True,0.0,8,tied
29488,21200321,442,True,False,2.0,179,trailing
29489,21200321,443,False,False,0.0,163,leading
29490,21200321,445,True,False,2.0,159,trailing
29491,21200321,449,True,True,0.0,159,trailing
29492,21200321,452,False,False,0.0,144,leading
29493,21200321,453,True,False,0.0,124,trailing
29494,21200321,455,False,False,0.0,110,leading
29495,21200321,456,True,False,2.0,107,trailing
29496,21200321,457,False,False,2.0,87,tied
29497,21200321,458,True,False,0.0,74,trailing
29498,21200321,463,False,False,0.0,54,leading
29499,21200321,466,True,False,2.0,40,trailing
29500,21200321,470,False,True,0.0,31,tied
29501,21200321,472,True,False,0.0,9,tied
29502,21200321,477,True,True,3.0,1,tied
29503,21200324,452,False,False,2.0,177,trailing
29504,21200324,453,True,False,2.0,156,leading
29505,21200324,457,False,True,3.0,142,trailing
29506,21200324,458,True,False,2.0,124,leading
29507,21200324,459,False,False,2.0,107,trailing
29508,21200324,460,True,False,3.0,90,leading
29509,21200324,466,True,False,0.0,52,leading
29510,21200324,472,True,True,0.0,32,leading
29511,21200324,473,False,False,0.0,25,trailing
29512,21200324,478,True,False,2.0,8,leading
29513,21200324,482,False,False,1.0,4,trailing
29514,21200326,497,False,False,0.0,179,leading
29515,21200326,502,True,True,0.0,144,trailing
29516,21200326,505,False,False,1.0,124,leading
29517,21200326,510,True,False,2.0,110,trailing
29518,21200326,517,False,False,3.0,84,leading
29519,21200326,528,True,True,0.0,73,trailing
29520,21200326,530,False,False,0.0,52,leading
29521,21200326,532,True,False,0.0,41,trailing
29522,21200326,534,False,False,0.0,14,leading
29523,21200326,536,True,False,3.0,8,trailing
29524,21200327,473,False,True,2.0,179,trailing
29525,21200327,474,True,False,0.0,152,leading
29526,21200327,476,False,False,0.0,129,trailing
29527,21200327,478,True,False,3.0,121,leading
29528,21200327,482,False,False,2.0,103,trailing
29529,21200327,486,True,False,5.0,85,leading
29530,21200327,499,False,True,0.0,28,trailing
29531,21200327,502,True,False,1.0,25,leading
29532,21200327,507,False,False,0.0,19,trailing
29533,21200328,445,True,False,0.0,172,trailing
29534,21200328,446,False,False,2.0,167,leading
29535,21200328,449,True,False,0.0,148,trailing
29536,21200328,455,False,True,2.0,129,leading
29537,21200328,459,True,False,0.0,112,trailing
29538,21200328,465,False,False,1.0,92,leading
29539,21200328,469,True,False,2.0,84,trailing
29540,21200328,470,False,False,0.0,65,leading
29541,21200328,474,True,False,2.0,50,trailing
29542,21200328,484,True,False,0.0,30,trailing
29543,21200328,488,True,True,2.0,22,trailing
29544,21200328,493,False,True,0.0,2,tied
29545,21200329,509,False,False,2.0,164,leading
29546,21200329,520,True,True,0.0,143,trailing
29547,21200329,522,False,False,0.0,126,leading
29548,21200329,523,True,False,2.0,114,trailing
29549,21200329,524,False,False,0.0,92,leading
29550,21200329,531,False,True,1.0,81,leading
29551,21200329,535,True,False,0.0,58,trailing
29552,21200329,536,False,False,0.0,54,leading
29553,21200329,538,True,False,0.0,48,trailing
29554,21200329,540,False,False,1.0,31,leading
29555,21200329,554,True,True,2.0,15,trailing
29556,21200329,556,False,False,2.0,14,leading
29557,21200329,560,True,False,2.0,3,trailing
29558,21200333,484,False,False,0.0,170,trailing
29559,21200333,486,True,False,2.0,158,leading
29560,21200333,487,False,False,0.0,145,trailing
29561,21200333,491,True,False,2.0,113,leading
29562,21200333,492,False,False,3.0,102,trailing
29563,21200333,498,True,False,0.0,80,leading
29564,21200333,501,False,False,2.0,63,trailing
29565,21200333,506,True,False,2.0,43,leading
29566,21200333,510,False,False,0.0,30,trailing
29567,21200333,512,True,False,2.0,25,leading
29568,21200333,516,False,False,0.0,20,trailing
29569,21200335,476,False,False,0.0,177,trailing
29570,21200335,483,True,False,2.0,157,leading
29571,21200335,488,False,False,2.0,139,trailing
29572,21200335,493,True,False,2.0,117,leading
29573,21200335,496,False,False,0.0,95,trailing
29574,21200335,497,True,False,2.0,93,leading
29575,21200335,502,False,True,2.0,87,trailing
29576,21200335,507,True,True,0.0,66,leading
29577,21200335,509,False,False,3.0,53,trailing
29578,21200335,513,True,False,0.0,28,leading
29579,21200335,514,False,False,0.0,11,trailing
29580,21200335,518,True,False,2.0,10,leading
29581,21200335,527,False,True,0.0,5,trailing
29582,21200335,530,True,False,2.0,4,leading
29583,21200335,534,False,False,0.0,1,trailing
29584,21200336,471,False,False,3.0,172,leading
29585,21200336,476,True,True,0.0,149,trailing
29586,21200336,478,False,False,0.0,132,leading
29587,21200336,480,True,False,0.0,111,trailing
29588,21200336,484,False,False,2.0,91,leading
29589,21200336,485,True,False,2.0,77,trailing
29590,21200336,491,False,False,2.0,44,leading
29591,21200336,492,True,False,3.0,40,trailing
29592,21200336,499,False,False,2.0,21,leading
29593,21200336,504,False,False,1.0,21,leading
29594,21200336,506,True,False,0.0,13,trailing
29595,21200336,509,False,False,2.0,9,leading
29596,21200336,513,True,False,0.0,3,trailing
29597,21200338,431,False,True,2.0,165,trailing
29598,21200338,432,True,False,0.0,151,leading
29599,21200338,436,False,False,2.0,114,trailing
29600,21200338,437,True,False,0.0,93,leading
29601,21200338,441,False,False,2.0,55,trailing
29602,21200338,443,True,False,2.0,40,leading
29603,21200338,455,False,True,0.0,34,trailing
29604,21200338,458,True,False,2.0,31,leading
29605,21200338,466,False,True,3.0,27,trailing
29606,21200338,468,True,False,2.0,23,leading
29607,21200338,472,False,False,3.0,15,trailing
29608,21200338,474,True,False,1.0,14,leading
29609,21200338,480,False,False,2.0,10,trailing
29610,21200338,488,True,True,1.0,9,leading
29611,21200338,495,False,False,1.0,1,trailing
29612,21200341,475,False,False,0.0,167,leading
29613,21200341,477,True,False,0.0,141,trailing
29614,21200341,480,False,False,2.0,121,leading
29615,21200341,486,True,False,0.0,108,trailing
29616,21200341,487,False,False,0.0,90,leading
29617,21200341,488,True,False,2.0,86,trailing
29618,21200341,494,False,True,0.0,65,leading
29619,21200341,495,True,False,2.0,61,trailing
29620,21200341,496,False,False,0.0,39,tied
29621,21200341,498,True,False,2.0,22,tied
29622,21200341,503,False,True,0.0,6,trailing
29623,21200341,511,True,True,2.0,4,leading
29624,21200342,474,False,False,3.0,170,trailing
29625,21200342,478,False,True,1.0,170,leading
29626,21200342,480,True,False,2.0,152,trailing
29627,21200342,487,False,False,0.0,124,tied
29628,21200342,489,True,False,0.0,123,tied
29629,21200342,495,False,False,2.0,108,tied
29630,21200342,503,True,False,2.0,101,trailing
29631,21200342,507,False,False,2.0,83,tied
29632,21200342,511,True,False,2.0,62,trailing
29633,21200342,522,False,True,0.0,35,tied
29634,21200342,526,True,True,0.0,18,tied
29635,21200346,475,False,False,2.0,176,trailing
29636,21200346,481,False,True,1.0,176,trailing
29637,21200346,483,True,False,0.0,162,leading
29638,21200346,485,False,False,2.0,139,trailing
29639,21200346,487,True,False,0.0,120,leading
29640,21200346,491,False,False,0.0,105,trailing
29641,21200346,494,True,False,0.0,101,leading
29642,21200346,502,False,False,0.0,87,trailing
29643,21200346,505,True,False,2.0,67,leading
29644,21200346,514,False,True,2.0,64,trailing
29645,21200346,515,True,False,0.0,42,leading
29646,21200346,517,False,False,2.0,24,trailing
29647,21200346,520,True,False,2.0,19,leading
29648,21200346,529,False,True,2.0,17,trailing
29649,21200346,540,True,True,2.0,13,leading
29650,21200346,553,False,True,1.0,12,trailing
29651,21200346,561,True,True,3.0,11,leading
29652,21200346,565,False,False,0.0,4,trailing
29653,21200346,569,True,False,1.0,2,leading
29654,21200349,408,False,False,0.0,161,trailing
29655,21200349,410,True,False,0.0,140,leading
29656,21200349,414,False,True,2.0,118,trailing
29657,21200349,417,True,False,0.0,96,leading
29658,21200349,419,False,False,0.0,78,trailing
29659,21200349,421,True,False,2.0,64,leading
29660,21200349,425,False,True,3.0,50,trailing
29661,21200349,426,True,False,0.0,31,tied
29662,21200349,432,False,True,0.0,11,tied
29663,21200350,469,True,False,0.0,178,leading
29664,21200350,470,False,False,2.0,173,trailing
29665,21200350,471,True,False,2.0,149,leading
29666,21200350,472,False,False,0.0,134,trailing
29667,21200350,474,True,False,2.0,130,leading
29668,21200350,479,False,True,0.0,115,trailing
29669,21200350,481,True,False,0.0,95,leading
29670,21200350,483,False,False,0.0,88,trailing
29671,21200350,485,True,False,2.0,72,leading
29672,21200350,486,False,False,0.0,63,trailing
29673,21200350,488,True,False,2.0,43,leading
29674,21200350,489,False,False,2.0,35,trailing
29675,21200350,490,True,False,0.0,11,leading
29676,21200352,423,True,False,2.0,161,trailing
29677,21200352,428,False,True,2.0,142,leading
29678,21200352,435,True,False,2.0,97,trailing
29679,21200352,438,False,False,0.0,74,leading
29680,21200352,441,True,False,1.0,71,trailing
29681,21200352,453,False,False,1.0,47,leading
29682,21200352,457,True,False,0.0,31,trailing
29683,21200352,459,False,False,2.0,26,leading
29684,21200352,460,True,False,0.0,20,trailing
29685,21200352,461,False,False,2.0,17,leading
29686,21200352,462,True,False,2.0,12,trailing
29687,21200353,433,False,False,0.0,176,trailing
29688,21200353,435,True,False,2.0,161,leading
29689,21200353,443,False,True,1.0,141,trailing
29690,21200353,448,True,False,2.0,117,leading
29691,21200353,457,False,False,2.0,105,trailing
29692,21200353,459,True,False,0.0,81,leading
29693,21200353,464,True,False,0.0,79,leading
29694,21200353,466,False,False,0.0,77,trailing
29695,21200353,467,True,False,2.0,74,leading
29696,21200353,470,False,True,0.0,69,trailing
29697,21200353,473,True,False,1.0,58,leading
29698,21200353,477,False,False,2.0,44,trailing
29699,21200353,479,True,False,1.0,34,leading
29700,21200353,484,False,False,3.0,23,trailing
29701,21200353,494,True,False,2.0,16,leading
29702,21200353,501,False,True,0.0,7,trailing
29703,21200356,491,True,False,3.0,172,trailing
29704,21200356,499,True,False,0.0,136,tied
29705,21200356,501,False,False,2.0,120,tied
29706,21200356,504,True,False,0.0,107,trailing
29707,21200356,506,False,False,0.0,92,leading
29708,21200356,508,True,False,1.0,85,trailing
29709,21200356,515,False,False,0.0,65,leading
29710,21200356,522,True,True,2.0,57,trailing
29711,21200356,523,False,False,3.0,43,trailing
29712,21200356,525,True,False,2.0,23,trailing
29713,21200356,529,False,True,0.0,2,tied
29714,21200358,451,False,False,2.0,162,leading
29715,21200358,455,True,False,2.0,143,trailing
29716,21200358,459,False,False,0.0,127,leading
29717,21200358,461,True,False,0.0,111,trailing
29718,21200358,463,False,False,2.0,96,leading
29719,21200358,464,True,False,0.0,70,trailing
29720,21200358,466,False,False,0.0,49,leading
29721,21200358,472,False,True,0.0,31,leading
29722,21200358,479,True,True,2.0,22,trailing
29723,21200358,487,False,False,0.0,9,leading
29724,21200358,488,True,False,0.0,4,trailing
29725,21200361,525,False,False,1.0,163,trailing
29726,21200361,529,True,False,2.0,139,leading
29727,21200361,542,False,True,3.0,77,trailing
29728,21200361,545,True,True,2.0,64,leading
29729,21200361,547,False,False,2.0,55,trailing
29730,21200361,551,True,False,0.0,39,leading
29731,21200361,553,False,False,0.0,19,trailing
29732,21200361,556,True,False,2.0,13,leading
29733,21200361,564,False,True,0.0,12,trailing
29734,21200363,551,False,False,0.0,177,trailing
29735,21200363,558,True,False,2.0,157,leading
29736,21200363,560,False,False,2.0,139,trailing
29737,21200363,564,True,False,0.0,119,leading
29738,21200363,565,False,False,0.0,104,trailing
29739,21200363,567,True,False,0.0,84,leading
29740,21200363,569,False,False,0.0,77,trailing
29741,21200363,571,True,False,0.0,56,leading
29742,21200363,573,False,False,2.0,53,trailing
29743,21200363,579,True,False,0.0,32,leading
29744,21200363,580,False,False,0.0,24,trailing
29745,21200363,588,True,False,2.0,4,leading
29746,21200364,535,False,False,0.0,164,tied
29747,21200364,542,True,True,2.0,146,tied
29748,21200364,544,False,False,2.0,138,trailing
29749,21200364,548,True,False,0.0,122,tied
29750,21200364,553,False,False,0.0,98,tied
29751,21200364,557,True,False,2.0,86,tied
29752,21200364,562,False,True,0.0,67,trailing
29753,21200364,564,True,False,2.0,52,leading
29754,21200364,566,False,False,3.0,47,trailing
29755,21200364,571,True,False,0.0,21,leading
29756,21200364,577,True,False,0.0,5,leading
29757,21200364,579,False,False,0.0,3,trailing
29758,21200365,457,True,False,0.0,174,leading
29759,21200365,462,False,True,0.0,152,trailing
29760,21200365,463,True,False,2.0,138,leading
29761,21200365,464,False,False,0.0,118,trailing
29762,21200365,468,True,False,2.0,100,leading
29763,21200365,477,False,True,2.0,79,trailing
29764,21200365,479,True,False,1.0,68,leading
29765,21200365,483,False,False,0.0,48,trailing
29766,21200365,486,True,False,2.0,31,leading
29767,21200365,491,False,True,2.0,26,trailing
29768,21200365,493,True,False,2.0,25,leading
29769,21200365,498,False,False,0.0,10,trailing
29770,21200366,496,False,False,2.0,173,trailing
29771,21200366,497,True,False,3.0,148,leading
29772,21200366,501,False,False,2.0,123,trailing
29773,21200366,505,True,False,0.0,103,leading
29774,21200366,512,False,False,1.0,61,trailing
29775,21200366,516,True,False,0.0,37,leading
29776,21200366,525,False,True,0.0,31,trailing
29777,21200366,535,True,True,2.0,25,leading
29778,21200366,546,False,True,0.0,22,trailing
29779,21200366,549,True,False,2.0,21,leading
29780,21200366,553,False,False,2.0,14,trailing
29781,21200366,568,True,True,2.0,6,leading
29782,21200366,572,False,False,2.0,1,trailing
29783,21200368,427,False,False,2.0,173,trailing
29784,21200368,428,True,False,0.0,152,leading
29785,21200368,430,False,False,0.0,146,trailing
29786,21200368,436,True,False,2.0,130,leading
29787,21200368,441,False,False,0.0,82,trailing
29788,21200368,443,True,False,0.0,71,leading
29789,21200368,445,False,False,0.0,61,trailing
29790,21200368,451,True,True,1.0,47,leading
29791,21200368,464,False,True,0.0,32,trailing
29792,21200368,466,True,False,0.0,9,leading
29793,21200375,529,False,False,0.0,169,tied
29794,21200375,531,True,False,1.0,148,tied
29795,21200375,539,False,False,0.0,116,trailing
29796,21200375,540,True,False,3.0,109,leading
29797,21200375,547,False,False,1.0,90,trailing
29798,21200375,555,True,False,3.0,72,leading
29799,21200375,556,False,False,1.0,58,trailing
29800,21200375,566,True,False,0.0,32,leading
29801,21200375,572,False,False,2.0,26,trailing
29802,21200375,579,True,False,2.0,21,leading
29803,21200375,587,False,True,2.0,17,trailing
29804,21200375,595,True,True,2.0,11,leading
29805,21200375,602,False,True,3.0,6,trailing
29806,21200375,604,True,False,2.0,6,leading
29807,21200375,610,False,False,0.0,1,trailing
29808,21200377,465,True,False,0.0,159,leading
29809,21200377,468,False,False,0.0,144,trailing
29810,21200377,472,True,True,1.0,144,leading
29811,21200377,483,False,False,0.0,103,trailing
29812,21200377,485,True,False,0.0,82,leading
29813,21200377,491,False,False,2.0,72,trailing
29814,21200377,495,True,False,0.0,52,leading
29815,21200377,498,False,False,2.0,48,trailing
29816,21200377,502,True,False,0.0,26,leading
29817,21200377,506,False,True,0.0,18,trailing
29818,21200377,508,True,False,0.0,15,leading
29819,21200377,511,False,False,2.0,12,trailing
29820,21200377,519,True,True,2.0,9,leading
29821,21200377,525,False,True,2.0,6,trailing
29822,21200379,512,False,False,0.0,171,trailing
29823,21200379,516,True,False,3.0,151,leading
29824,21200379,522,False,False,2.0,135,trailing
29825,21200379,526,True,False,2.0,118,leading
29826,21200379,530,False,False,2.0,111,trailing
29827,21200379,535,True,False,3.0,91,leading
29828,21200379,536,False,False,2.0,82,trailing
29829,21200379,537,True,False,0.0,69,leading
29830,21200379,540,False,False,0.0,61,trailing
29831,21200379,541,True,False,0.0,48,leading
29832,21200379,545,False,False,2.0,38,trailing
29833,21200379,549,True,True,0.0,26,leading
29834,21200379,551,False,False,2.0,22,trailing
29835,21200379,565,True,True,2.0,10,leading
29836,21200379,572,False,True,0.0,4,trailing
29837,21200379,575,True,False,2.0,3,leading
29838,21200380,467,True,False,0.0,165,leading
29839,21200380,471,False,False,0.0,152,trailing
29840,21200380,473,True,False,0.0,131,leading
29841,21200380,475,False,False,2.0,112,trailing
29842,21200380,478,True,False,0.0,90,leading
29843,21200380,481,False,False,2.0,90,trailing
29844,21200380,485,True,False,0.0,72,leading
29845,21200380,488,False,False,3.0,55,trailing
29846,21200380,493,True,True,2.0,43,leading
29847,21200380,510,False,True,0.0,30,trailing
29848,21200380,511,True,False,0.0,11,leading
29849,21200380,517,False,True,0.0,7,trailing
29850,21200382,486,False,False,0.0,145,leading
29851,21200382,487,True,False,0.0,131,trailing
29852,21200382,489,False,False,0.0,106,leading
29853,21200382,495,True,True,0.0,90,trailing
29854,21200382,497,False,False,2.0,71,leading
29855,21200382,502,True,True,0.0,61,trailing
29856,21200382,505,False,False,2.0,53,leading
29857,21200382,506,True,False,0.0,48,trailing
29858,21200382,513,False,False,1.0,42,leading
29859,21200382,519,True,False,2.0,33,trailing
29860,21200382,527,False,False,0.0,32,leading
29861,21200382,536,True,True,2.0,29,trailing
29862,21200382,540,False,True,0.0,9,leading
29863,21200382,541,True,False,3.0,4,trailing
29864,21200383,544,True,False,2.0,178,trailing
29865,21200383,545,False,False,0.0,168,leading
29866,21200383,546,True,False,2.0,159,trailing
29867,21200383,558,False,False,0.0,135,leading
29868,21200383,561,True,False,1.0,126,trailing
29869,21200383,569,False,False,2.0,118,leading
29870,21200383,570,True,False,2.0,107,trailing
29871,21200383,579,False,True,0.0,84,leading
29872,21200383,582,True,False,0.0,72,trailing
29873,21200383,584,False,False,2.0,49,leading
29874,21200383,585,True,False,3.0,44,trailing
29875,21200383,590,False,False,2.0,43,leading
29876,21200383,595,True,True,0.0,34,trailing
29877,21200383,597,False,False,0.0,32,leading
29878,21200383,599,True,False,2.0,24,trailing
29879,21200383,605,False,True,0.0,18,leading
29880,21200383,606,True,False,3.0,13,trailing
29881,21200383,608,False,False,1.0,12,leading
29882,21200383,613,True,False,2.0,5,trailing
29883,21200383,615,False,False,2.0,4,leading
29884,21200386,488,True,False,0.0,166,leading
29885,21200386,489,False,False,2.0,160,trailing
29886,21200386,493,True,True,2.0,144,leading
29887,21200386,494,False,False,0.0,124,trailing
29888,21200386,496,True,False,1.0,118,leading
29889,21200386,501,True,False,1.0,118,leading
29890,21200386,503,False,False,3.0,102,trailing
29891,21200386,504,True,False,2.0,89,leading
29892,21200386,515,False,True,0.0,34,trailing
29893,21200386,517,True,False,0.0,29,leading
29894,21200386,518,False,False,0.0,19,trailing
